[2024-09-07 05:40:10 : INFO] - Re_Smush_It_Task with attachment ID : 2596, autocreated on : September 07, 2024 05:40:10 
[2024-09-14 03:29:21 : INFO] - Processing task with ID : 379, and type 'smush' 
[2024-09-14 03:29:21 : INFO] - Re_Smush_It_Task with attachment ID : 4747, autocreated on : September 14, 2024 03:25:47 
[2024-09-14 03:29:21 : INFO] - File: cli.jpg, Compression quality: 92 
[2024-09-14 03:29:24 : INFO] - Backing up the original image - 2024/09/cli-updraft-pre-smush-original.jpg 
[2024-09-14 03:29:42 : INFO] - Re_Smush_It_Task with attachment ID : 4751, autocreated on : September 14, 2024 03:29:42 
[2024-09-14 03:29:45 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 03:29:45 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/cli.jpg.The file was compressed from 162.51 KB to 161.70 KB, saving 0.49 percent, using WP-Optimize 
[2024-09-14 03:29:45 : INFO] - Completed processing task with ID : 379, and type 'smush' 
[2024-09-14 03:29:45 : INFO] - Lock option (updraft_lock_smush, S8B_options) released 
[2024-09-14 03:29:45 : INFO] - Successfully processed the queue (smush). 2 tasks were processed out of 2. 
[2024-09-14 03:29:45 : INFO] - Lock option (updraft_lock_smush, S8B_options) was deleted from the database 
[2024-09-14 03:29:45 : INFO] - Cleaning up tasks of type (smush). A total of 1 tasks will be deleted. 
[2024-09-14 03:36:46 : INFO] - Re_Smush_It_Task with attachment ID : 4761, autocreated on : September 14, 2024 03:36:46 
[2024-09-14 03:39:48 : INFO] - A total of 2 tasks of type smush found and will be processed in this iteration 
[2024-09-14 03:39:48 : DEBUG] - Lock option (updraft_lock_smush, S8B_options) was created in the database 
[2024-09-14 03:39:48 : INFO] - Lock (updraft_lock_smush, S8B_options) acquired after initialising the database 
[2024-09-14 03:39:48 : INFO] - Processing task with ID : 380, and type 'smush' 
[2024-09-14 03:39:48 : INFO] - Re_Smush_It_Task with attachment ID : 4751, autocreated on : September 14, 2024 03:29:42 
[2024-09-14 03:39:48 : INFO] - File: cn.jpg, Compression quality: 92 
[2024-09-14 03:39:51 : INFO] - Backing up the original image - 2024/09/cn-updraft-pre-smush-original.jpg 
[2024-09-14 03:40:12 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 03:40:12 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/cn.jpg.The file was compressed from 195.20 KB to 179.84 KB, saving 7.87 percent, using WP-Optimize 
[2024-09-14 03:40:12 : INFO] - Completed processing task with ID : 380, and type 'smush' 
[2024-09-14 03:40:12 : INFO] - Processing task with ID : 381, and type 'smush' 
[2024-09-14 03:40:12 : INFO] - Re_Smush_It_Task with attachment ID : 4761, autocreated on : September 14, 2024 03:36:46 
[2024-09-14 03:40:12 : INFO] - File: koby-rubberized-undercoat.jpg, Compression quality: 92 
[2024-09-14 03:40:13 : INFO] - Backing up the original image - 2024/09/koby-rubberized-undercoat-updraft-pre-smush-original.jpg 
[2024-09-14 03:40:26 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 03:40:26 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/koby-rubberized-undercoat.jpg.The file was compressed from 30.06 KB to 25.72 KB, saving 14.45 percent, using WP-Optimize 
[2024-09-14 03:40:26 : INFO] - Completed processing task with ID : 381, and type 'smush' 
[2024-09-14 03:40:26 : INFO] - Lock option (updraft_lock_smush, S8B_options) released 
[2024-09-14 03:40:26 : INFO] - Successfully processed the queue (smush). 2 tasks were processed out of 2. 
[2024-09-14 03:40:26 : INFO] - Lock option (updraft_lock_smush, S8B_options) was deleted from the database 
[2024-09-14 03:40:26 : INFO] - Cleaning up tasks of type (smush). A total of 2 tasks will be deleted. 
[2024-09-14 03:55:46 : INFO] - Re_Smush_It_Task with attachment ID : 4769, autocreated on : September 14, 2024 03:55:46 
[2024-09-14 04:50:54 : INFO] - Re_Smush_It_Task with attachment ID : 4783, autocreated on : September 14, 2024 04:50:54 
[2024-09-14 04:50:54 : INFO] - Re_Smush_It_Task with attachment ID : 4784, autocreated on : September 14, 2024 04:50:54 
[2024-09-14 04:50:58 : INFO] - Re_Smush_It_Task with attachment ID : 4785, autocreated on : September 14, 2024 04:50:58 
[2024-09-14 04:51:00 : INFO] - Re_Smush_It_Task with attachment ID : 4786, autocreated on : September 14, 2024 04:51:00 
[2024-09-14 04:51:00 : INFO] - Re_Smush_It_Task with attachment ID : 4787, autocreated on : September 14, 2024 04:51:00 
[2024-09-14 04:51:00 : INFO] - Re_Smush_It_Task with attachment ID : 4788, autocreated on : September 14, 2024 04:51:00 
[2024-09-14 04:51:02 : INFO] - Re_Smush_It_Task with attachment ID : 4789, autocreated on : September 14, 2024 04:51:02 
[2024-09-14 04:51:03 : INFO] - Re_Smush_It_Task with attachment ID : 4790, autocreated on : September 14, 2024 04:51:03 
[2024-09-14 04:51:07 : INFO] - Re_Smush_It_Task with attachment ID : 4791, autocreated on : September 14, 2024 04:51:07 
[2024-09-14 04:51:07 : INFO] - Re_Smush_It_Task with attachment ID : 4792, autocreated on : September 14, 2024 04:51:07 
[2024-09-14 04:51:07 : INFO] - Re_Smush_It_Task with attachment ID : 4793, autocreated on : September 14, 2024 04:51:07 
[2024-09-14 04:51:08 : INFO] - Re_Smush_It_Task with attachment ID : 4794, autocreated on : September 14, 2024 04:51:08 
[2024-09-14 04:51:18 : INFO] - Re_Smush_It_Task with attachment ID : 4796, autocreated on : September 14, 2024 04:51:18 
[2024-09-14 04:51:18 : INFO] - Re_Smush_It_Task with attachment ID : 4798, autocreated on : September 14, 2024 04:51:18 
[2024-09-14 04:51:18 : INFO] - Re_Smush_It_Task with attachment ID : 4797, autocreated on : September 14, 2024 04:51:18 
[2024-09-14 04:51:22 : INFO] - Re_Smush_It_Task with attachment ID : 4800, autocreated on : September 14, 2024 04:51:22 
[2024-09-14 04:51:23 : INFO] - Re_Smush_It_Task with attachment ID : 4801, autocreated on : September 14, 2024 04:51:22 
[2024-09-14 04:51:45 : INFO] - Re_Smush_It_Task with attachment ID : 4802, autocreated on : September 14, 2024 04:51:45 
[2024-09-14 04:54:50 : INFO] - Re_Smush_It_Task with attachment ID : 4803, autocreated on : September 14, 2024 04:54:50 
[2024-09-14 04:54:52 : INFO] - Re_Smush_It_Task with attachment ID : 4804, autocreated on : September 14, 2024 04:54:52 
[2024-09-14 04:54:55 : INFO] - Re_Smush_It_Task with attachment ID : 4805, autocreated on : September 14, 2024 04:54:55 
[2024-09-14 04:54:58 : INFO] - Re_Smush_It_Task with attachment ID : 4806, autocreated on : September 14, 2024 04:54:58 
[2024-09-14 04:55:04 : INFO] - Re_Smush_It_Task with attachment ID : 4807, autocreated on : September 14, 2024 04:55:04 
[2024-09-14 04:56:00 : INFO] - A total of 24 tasks of type smush found and will be processed in this iteration 
[2024-09-14 04:56:00 : DEBUG] - Lock option (updraft_lock_smush, S8B_options) was created in the database 
[2024-09-14 04:56:00 : INFO] - Lock (updraft_lock_smush, S8B_options) acquired after initialising the database 
[2024-09-14 04:56:00 : INFO] - Processing task with ID : 382, and type 'smush' 
[2024-09-14 04:56:00 : INFO] - Re_Smush_It_Task with attachment ID : 4769, autocreated on : September 14, 2024 03:55:46 
[2024-09-14 04:56:00 : INFO] - File: rubberized-undercoat-img.jpg, Compression quality: 92 
[2024-09-14 04:56:01 : INFO] - Backing up the original image - 2024/09/rubberized-undercoat-img-updraft-pre-smush-original.jpg 
[2024-09-14 04:56:12 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:56:12 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/rubberized-undercoat-img.jpg.The file was compressed from 50.10 KB to 50.10 KB, saving 0 percent, using WP-Optimize 
[2024-09-14 04:56:12 : INFO] - Completed processing task with ID : 382, and type 'smush' 
[2024-09-14 04:56:12 : INFO] - Processing task with ID : 383, and type 'smush' 
[2024-09-14 04:56:12 : INFO] - Re_Smush_It_Task with attachment ID : 4783, autocreated on : September 14, 2024 04:50:54 
[2024-09-14 04:56:12 : INFO] - File: jens-lindner-dP6g1YJWQcA-unsplash-gallery.jpg, Compression quality: 92 
[2024-09-14 04:56:14 : INFO] - Backing up the original image - 2024/09/jens-lindner-dP6g1YJWQcA-unsplash-gallery-updraft-pre-smush-original.jpg 
[2024-09-14 04:56:28 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:56:28 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/jens-lindner-dP6g1YJWQcA-unsplash-gallery.jpg.The file was compressed from 261.76 KB to 214.93 KB, saving 17.89 percent, using WP-Optimize 
[2024-09-14 04:56:28 : INFO] - Completed processing task with ID : 383, and type 'smush' 
[2024-09-14 04:56:28 : INFO] - Processing task with ID : 384, and type 'smush' 
[2024-09-14 04:56:28 : INFO] - Re_Smush_It_Task with attachment ID : 4784, autocreated on : September 14, 2024 04:50:54 
[2024-09-14 04:56:28 : INFO] - File: pexels-photo-3031397.jpeg, Compression quality: 92 
[2024-09-14 04:56:29 : INFO] - Backing up the original image - 2024/09/pexels-photo-3031397-updraft-pre-smush-original.jpeg 
[2024-09-14 04:56:42 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:56:42 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/pexels-photo-3031397.jpeg.The file was compressed from 70.28 KB to 70.28 KB, saving 0 percent, using WP-Optimize 
[2024-09-14 04:56:42 : INFO] - Completed processing task with ID : 384, and type 'smush' 
[2024-09-14 04:56:42 : INFO] - Processing task with ID : 385, and type 'smush' 
[2024-09-14 04:56:42 : INFO] - Re_Smush_It_Task with attachment ID : 4785, autocreated on : September 14, 2024 04:50:58 
[2024-09-14 04:56:42 : INFO] - File: pexels-photo-3031397-1.jpeg, Compression quality: 92 
[2024-09-14 04:56:43 : INFO] - Backing up the original image - 2024/09/pexels-photo-3031397-1-updraft-pre-smush-original.jpeg 
[2024-09-14 04:56:56 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:56:56 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/pexels-photo-3031397-1.jpeg.The file was compressed from 70.28 KB to 70.28 KB, saving 0 percent, using WP-Optimize 
[2024-09-14 04:56:56 : INFO] - Completed processing task with ID : 385, and type 'smush' 
[2024-09-14 04:56:56 : INFO] - Processing task with ID : 386, and type 'smush' 
[2024-09-14 04:56:56 : INFO] - Re_Smush_It_Task with attachment ID : 4786, autocreated on : September 14, 2024 04:51:00 
[2024-09-14 04:56:56 : INFO] - File: black-cards-desk-2608495.jpg, Compression quality: 92 
[2024-09-14 04:56:58 : INFO] - Backing up the original image - 2024/09/black-cards-desk-2608495-updraft-pre-smush-original.jpg 
[2024-09-14 04:57:15 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:57:15 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/black-cards-desk-2608495.jpg.The file was compressed from 407.35 KB to 383.62 KB, saving 5.83 percent, using WP-Optimize 
[2024-09-14 04:57:15 : INFO] - Completed processing task with ID : 386, and type 'smush' 
[2024-09-14 04:57:15 : INFO] - Processing task with ID : 387, and type 'smush' 
[2024-09-14 04:57:15 : INFO] - Re_Smush_It_Task with attachment ID : 4787, autocreated on : September 14, 2024 04:51:00 
[2024-09-14 04:57:15 : INFO] - File: bg.png, Compression quality: 92 
[2024-09-14 04:57:16 : INFO] - Backing up the original image - 2024/09/bg-updraft-pre-smush-original.png 
[2024-09-14 04:57:16 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:57:16 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/bg.png.The file was compressed from 2.11 KB to 1.97 KB, saving 6.98 percent, using WP-Optimize 
[2024-09-14 04:57:16 : INFO] - Completed processing task with ID : 387, and type 'smush' 
[2024-09-14 04:57:16 : INFO] - Processing task with ID : 388, and type 'smush' 
[2024-09-14 04:57:16 : INFO] - Re_Smush_It_Task with attachment ID : 4788, autocreated on : September 14, 2024 04:51:00 
[2024-09-14 04:57:16 : INFO] - File: bg-1.png, Compression quality: 92 
[2024-09-14 04:57:17 : INFO] - Backing up the original image - 2024/09/bg-1-updraft-pre-smush-original.png 
[2024-09-14 04:57:17 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:57:17 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/bg-1.png.The file was compressed from 2.11 KB to 1.97 KB, saving 6.98 percent, using WP-Optimize 
[2024-09-14 04:57:17 : INFO] - Completed processing task with ID : 388, and type 'smush' 
[2024-09-14 04:57:17 : INFO] - Processing task with ID : 389, and type 'smush' 
[2024-09-14 04:57:17 : INFO] - Re_Smush_It_Task with attachment ID : 4789, autocreated on : September 14, 2024 04:51:02 
[2024-09-14 04:57:17 : INFO] - File: beverage-black-blur-2608410.jpg, Compression quality: 92 
[2024-09-14 04:57:19 : INFO] - Backing up the original image - 2024/09/beverage-black-blur-2608410-updraft-pre-smush-original.jpg 
[2024-09-14 04:57:35 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:57:35 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/beverage-black-blur-2608410.jpg.The file was compressed from 432.71 KB to 400.93 KB, saving 7.34 percent, using WP-Optimize 
[2024-09-14 04:57:35 : INFO] - Completed processing task with ID : 389, and type 'smush' 
[2024-09-14 04:57:35 : INFO] - Processing task with ID : 390, and type 'smush' 
[2024-09-14 04:57:35 : INFO] - Re_Smush_It_Task with attachment ID : 4790, autocreated on : September 14, 2024 04:51:03 
[2024-09-14 04:57:35 : INFO] - File: prod-5.png, Compression quality: 92 
[2024-09-14 04:57:36 : INFO] - Backing up the original image - 2024/09/prod-5-updraft-pre-smush-original.png 
[2024-09-14 04:57:40 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:57:40 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/prod-5.png.The file was compressed from 38.45 KB to 21.88 KB, saving 43.11 percent, using WP-Optimize 
[2024-09-14 04:57:40 : INFO] - Completed processing task with ID : 390, and type 'smush' 
[2024-09-14 04:57:40 : INFO] - Processing task with ID : 391, and type 'smush' 
[2024-09-14 04:57:40 : INFO] - Re_Smush_It_Task with attachment ID : 4791, autocreated on : September 14, 2024 04:51:07 
[2024-09-14 04:57:40 : INFO] - File: prod-10.png, Compression quality: 92 
[2024-09-14 04:57:41 : INFO] - Backing up the original image - 2024/09/prod-10-updraft-pre-smush-original.png 
[2024-09-14 04:57:46 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:57:46 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/prod-10.png.The file was compressed from 57.26 KB to 30.85 KB, saving 46.12 percent, using WP-Optimize 
[2024-09-14 04:57:46 : INFO] - Completed processing task with ID : 391, and type 'smush' 
[2024-09-14 04:57:46 : INFO] - Processing task with ID : 392, and type 'smush' 
[2024-09-14 04:57:46 : INFO] - Re_Smush_It_Task with attachment ID : 4792, autocreated on : September 14, 2024 04:51:07 
[2024-09-14 04:57:46 : INFO] - File: jens-lindner-dP6g1YJWQcA-unsplash.jpg, Compression quality: 92 
[2024-09-14 04:57:48 : INFO] - Backing up the original image - 2024/09/jens-lindner-dP6g1YJWQcA-unsplash-updraft-pre-smush-original.jpg 
[2024-09-14 04:58:02 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:58:02 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/jens-lindner-dP6g1YJWQcA-unsplash.jpg.The file was compressed from 525.46 KB to 217.82 KB, saving 58.55 percent, using WP-Optimize 
[2024-09-14 04:58:02 : INFO] - Completed processing task with ID : 392, and type 'smush' 
[2024-09-14 04:58:02 : INFO] - Processing task with ID : 393, and type 'smush' 
[2024-09-14 04:58:02 : INFO] - Re_Smush_It_Task with attachment ID : 4793, autocreated on : September 14, 2024 04:51:07 
[2024-09-14 04:58:02 : INFO] - File: BG-kym-ellis-RPT3AjdXlZc-unsplash.jpg, Compression quality: 92 
[2024-09-14 04:58:05 : INFO] - Backing up the original image - 2024/09/BG-kym-ellis-RPT3AjdXlZc-unsplash-updraft-pre-smush-original.jpg 
[2024-09-14 04:58:22 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:58:22 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/BG-kym-ellis-RPT3AjdXlZc-unsplash.jpg.The file was compressed from 628.34 KB to 579.87 KB, saving 7.71 percent, using WP-Optimize 
[2024-09-14 04:58:22 : INFO] - Completed processing task with ID : 393, and type 'smush' 
[2024-09-14 04:58:22 : INFO] - Processing task with ID : 394, and type 'smush' 
[2024-09-14 04:58:22 : INFO] - Re_Smush_It_Task with attachment ID : 4794, autocreated on : September 14, 2024 04:51:08 
[2024-09-14 04:58:22 : INFO] - File: pexels-photo-3031395.jpeg, Compression quality: 92 
[2024-09-14 04:58:24 : INFO] - Backing up the original image - 2024/09/pexels-photo-3031395-updraft-pre-smush-original.jpeg 
[2024-09-14 04:58:37 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:58:37 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/pexels-photo-3031395.jpeg.The file was compressed from 116.91 KB to 116.91 KB, saving 0 percent, using WP-Optimize 
[2024-09-14 04:58:37 : INFO] - Completed processing task with ID : 394, and type 'smush' 
[2024-09-14 04:58:37 : INFO] - Processing task with ID : 395, and type 'smush' 
[2024-09-14 04:58:37 : INFO] - Re_Smush_It_Task with attachment ID : 4796, autocreated on : September 14, 2024 04:51:18 
[2024-09-14 04:58:37 : INFO] - File: prod-1.png, Compression quality: 92 
[2024-09-14 04:58:39 : INFO] - Backing up the original image - 2024/09/prod-1-updraft-pre-smush-original.png 
[2024-09-14 04:58:43 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:58:43 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/prod-1.png.The file was compressed from 62.64 KB to 39.74 KB, saving 36.55 percent, using WP-Optimize 
[2024-09-14 04:58:43 : INFO] - Completed processing task with ID : 395, and type 'smush' 
[2024-09-14 04:58:43 : INFO] - Processing task with ID : 396, and type 'smush' 
[2024-09-14 04:58:43 : INFO] - Re_Smush_It_Task with attachment ID : 4797, autocreated on : September 14, 2024 04:51:18 
[2024-09-14 04:58:43 : INFO] - File: evan-dvorkin-FLhnC9S_UE8-unsplash-gallery.jpg, Compression quality: 92 
[2024-09-14 04:58:45 : INFO] - Backing up the original image - 2024/09/evan-dvorkin-FLhnC9S_UE8-unsplash-gallery-updraft-pre-smush-original.jpg 
[2024-09-14 04:59:00 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:59:00 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/evan-dvorkin-FLhnC9S_UE8-unsplash-gallery.jpg.The file was compressed from 351.80 KB to 290.70 KB, saving 17.37 percent, using WP-Optimize 
[2024-09-14 04:59:00 : INFO] - Completed processing task with ID : 396, and type 'smush' 
[2024-09-14 04:59:00 : INFO] - Processing task with ID : 397, and type 'smush' 
[2024-09-14 04:59:00 : INFO] - Re_Smush_It_Task with attachment ID : 4798, autocreated on : September 14, 2024 04:51:18 
[2024-09-14 04:59:00 : INFO] - File: evan-dvorkin-FLhnC9S_UE8-unsplash-gallery-1.jpg, Compression quality: 92 
[2024-09-14 04:59:02 : INFO] - Backing up the original image - 2024/09/evan-dvorkin-FLhnC9S_UE8-unsplash-gallery-1-updraft-pre-smush-original.jpg 
[2024-09-14 04:59:17 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:59:17 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/evan-dvorkin-FLhnC9S_UE8-unsplash-gallery-1.jpg.The file was compressed from 351.80 KB to 290.70 KB, saving 17.37 percent, using WP-Optimize 
[2024-09-14 04:59:17 : INFO] - Completed processing task with ID : 397, and type 'smush' 
[2024-09-14 04:59:17 : INFO] - Processing task with ID : 398, and type 'smush' 
[2024-09-14 04:59:17 : INFO] - Re_Smush_It_Task with attachment ID : 4800, autocreated on : September 14, 2024 04:51:22 
[2024-09-14 04:59:17 : INFO] - File: prod-6.png, Compression quality: 92 
[2024-09-14 04:59:18 : INFO] - Backing up the original image - 2024/09/prod-6-updraft-pre-smush-original.png 
[2024-09-14 04:59:22 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:59:22 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/prod-6.png.The file was compressed from 53.76 KB to 30.27 KB, saving 43.7 percent, using WP-Optimize 
[2024-09-14 04:59:22 : INFO] - Completed processing task with ID : 398, and type 'smush' 
[2024-09-14 04:59:22 : INFO] - Processing task with ID : 399, and type 'smush' 
[2024-09-14 04:59:22 : INFO] - Re_Smush_It_Task with attachment ID : 4801, autocreated on : September 14, 2024 04:51:22 
[2024-09-14 04:59:22 : INFO] - File: prod-11.png, Compression quality: 92 
[2024-09-14 04:59:23 : INFO] - Backing up the original image - 2024/09/prod-11-updraft-pre-smush-original.png 
[2024-09-14 04:59:30 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:59:30 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/prod-11.png.The file was compressed from 125.40 KB to 92.17 KB, saving 26.5 percent, using WP-Optimize 
[2024-09-14 04:59:30 : INFO] - Completed processing task with ID : 399, and type 'smush' 
[2024-09-14 04:59:30 : INFO] - Processing task with ID : 400, and type 'smush' 
[2024-09-14 04:59:30 : INFO] - Re_Smush_It_Task with attachment ID : 4802, autocreated on : September 14, 2024 04:51:45 
[2024-09-14 04:59:30 : INFO] - File: black-cards-desk-2608495-1.jpg, Compression quality: 92 
[2024-09-14 04:59:32 : INFO] - Backing up the original image - 2024/09/black-cards-desk-2608495-1-updraft-pre-smush-original.jpg 
[2024-09-14 04:59:49 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:59:49 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/black-cards-desk-2608495-1.jpg.The file was compressed from 407.35 KB to 383.62 KB, saving 5.83 percent, using WP-Optimize 
[2024-09-14 04:59:49 : INFO] - Completed processing task with ID : 400, and type 'smush' 
[2024-09-14 04:59:49 : INFO] - Processing task with ID : 401, and type 'smush' 
[2024-09-14 04:59:49 : INFO] - Re_Smush_It_Task with attachment ID : 4803, autocreated on : September 14, 2024 04:54:50 
[2024-09-14 04:59:49 : INFO] - File: prod-3.png, Compression quality: 92 
[2024-09-14 04:59:50 : INFO] - Backing up the original image - 2024/09/prod-3-updraft-pre-smush-original.png 
[2024-09-14 04:59:54 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 04:59:54 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/prod-3.png.The file was compressed from 51.48 KB to 37.99 KB, saving 26.21 percent, using WP-Optimize 
[2024-09-14 04:59:54 : INFO] - Completed processing task with ID : 401, and type 'smush' 
[2024-09-14 04:59:54 : INFO] - Processing task with ID : 402, and type 'smush' 
[2024-09-14 04:59:54 : INFO] - Re_Smush_It_Task with attachment ID : 4804, autocreated on : September 14, 2024 04:54:52 
[2024-09-14 04:59:54 : INFO] - File: prod-4.png, Compression quality: 92 
[2024-09-14 04:59:56 : INFO] - Backing up the original image - 2024/09/prod-4-updraft-pre-smush-original.png 
[2024-09-14 05:00:00 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 05:00:00 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/prod-4.png.The file was compressed from 53.97 KB to 31.23 KB, saving 42.13 percent, using WP-Optimize 
[2024-09-14 05:00:00 : INFO] - Completed processing task with ID : 402, and type 'smush' 
[2024-09-14 05:00:00 : INFO] - Processing task with ID : 403, and type 'smush' 
[2024-09-14 05:00:00 : INFO] - Re_Smush_It_Task with attachment ID : 4805, autocreated on : September 14, 2024 04:54:55 
[2024-09-14 05:00:00 : INFO] - File: prod-8.png, Compression quality: 92 
[2024-09-14 05:00:01 : INFO] - Backing up the original image - 2024/09/prod-8-updraft-pre-smush-original.png 
[2024-09-14 05:00:05 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 05:00:05 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/prod-8.png.The file was compressed from 65.11 KB to 42.59 KB, saving 34.59 percent, using WP-Optimize 
[2024-09-14 05:00:05 : INFO] - Completed processing task with ID : 403, and type 'smush' 
[2024-09-14 05:00:05 : INFO] - Processing task with ID : 404, and type 'smush' 
[2024-09-14 05:00:05 : INFO] - Re_Smush_It_Task with attachment ID : 4806, autocreated on : September 14, 2024 04:54:58 
[2024-09-14 05:00:05 : INFO] - File: prod-2-alt.png, Compression quality: 92 
[2024-09-14 05:00:07 : INFO] - Backing up the original image - 2024/09/prod-2-alt-updraft-pre-smush-original.png 
[2024-09-14 05:00:11 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 05:00:11 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/prod-2-alt.png.The file was compressed from 39.06 KB to 27.22 KB, saving 30.32 percent, using WP-Optimize 
[2024-09-14 05:00:11 : INFO] - Completed processing task with ID : 404, and type 'smush' 
[2024-09-14 05:00:11 : INFO] - Processing task with ID : 405, and type 'smush' 
[2024-09-14 05:00:11 : INFO] - Re_Smush_It_Task with attachment ID : 4807, autocreated on : September 14, 2024 04:55:04 
[2024-09-14 05:00:11 : INFO] - File: albert-dera-le-Y0K_q1TY-unsplash-gallery.jpg, Compression quality: 92 
[2024-09-14 05:00:13 : INFO] - Backing up the original image - 2024/09/albert-dera-le-Y0K_q1TY-unsplash-gallery-updraft-pre-smush-original.jpg 
[2024-09-14 05:00:25 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-14 05:00:25 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2024/09/albert-dera-le-Y0K_q1TY-unsplash-gallery.jpg.The file was compressed from 121.88 KB to 76.32 KB, saving 37.38 percent, using WP-Optimize 
[2024-09-14 05:00:25 : INFO] - Completed processing task with ID : 405, and type 'smush' 
[2024-09-14 05:00:25 : INFO] - Lock option (updraft_lock_smush, S8B_options) released 
[2024-09-14 05:00:25 : INFO] - Successfully processed the queue (smush). 24 tasks were processed out of 24. 
